Generation	Canonical Code
G4	8d40f0b1bba0791f
G4	8d4a4c9a0ade330b
G4	8d4f061465b7e57b
G4	8d570d05ea9c3d26
G4	8d5763c5880ddf46
G4	8d5c3be7de7e3edd
G4	8d5c5befd4d1304b
G4	8d5e1b3b3dad46ff
G4	8d65d290716526a1
G4	8d69f7da7c1b5b30
G4	8d6e5b1f42272f26
G4	8d7165d13ff46ab3
G4	8d752f98b6964a21
G4	8d76a632b91d28f9
G4	8d794f6f6396b203
G4	8d7a1ccbae4873fd
G4	8d7c1c78ffe12cc4
G4	8d7fbb2ed294e179
G4	8d86a706469db9d8
G4	8d8abaa55f6a32c7
G4	8d8bab3a4368d821
G4	8d8bd89906942643
G4	8d8c795bf89af432
G4	8d8c7b9fff97f993
G4	8d8dcb848fbb13ab
G4	8d8e2257426a4860
G4	8d939aca3a5e9c0f
G4	8d93abada045037c
G4	8d9461012ebd19b5
G4	8d97123689ce5c56
G4	8d9d13162cb2d9e7
G4	8da0615adf6a04f3
G4	8da2253a971bd6ea
G4	8da3348a6d311f9a
G4	8da5a84496234aae
G4	8da73bff4b1d4a46
G4	8da7fd6fc34f3b72
G4	8da8b4c23a5b0b62
G4	8daaecb32186bff3
G4	8dac32f9ad69e565
G4	8dac9c230bf763f8
G4	8dae7a960f5f2019
G4	8db1691b1853425d
G4	8db3332d2657c878
G4	8db79e68fd7173ff
G4	8db7cac988b0568a
G4	8dbe04bb9673832a
G4	8dc990bb1a694741
G4	8dcd6bc6f7385f2d
G4	8dd24d73adfd58cf
G4	8dd339801d388d3d
G4	8dd3e713ca6332f8
G4	8dd4db9255131025
G4	8dd71420580baf42
G4	8ddb5933a5f7bdc4
G4	8ddc0c11f390f4eb
G4	8ddd30ee80794a5d
G4	8ddf125c1bdbd10f
G4	8de26bb134c3cf9c
G4	8de27430fc4420c9
G4	8de513d9309eb38b
G4	8de7a8c1fe32d84d
G4	8dea083940ad0a4e
G4	8dec702294f05f54
G4	8dece19e90ad2e3a
G4	8ded87b1b5039566
G4	8dee5bfbaf0ad0f
G4	8deea0a4a74cc8c6
G4	8def1a913fd566eb
G4	8df7e95ed6767d2a
G4	8df881cf07a441c9
G4	8df9453aa196fdcd
G4	8df991abad26c2f0
G4	8dfebb1f1b6ff3bd
G4	8e019867292d5f54
G4	8e0da3694f1b2c4e
G4	8e0f805db3de0d7b
G4	8e185995f8a1bff9
G4	8e18b142ce33205f
G4	8e1a4b926c25b2dd
G4	8e1c14f86e075306
G4	8e1c2d7e3fa0aef3
G4	8e205f1197ad644d
G4	8e2362a192382f6a
G4	8e237cc464b1931
G4	8e2ade1bb9171de2
G4	8e2e2384ba884ab4
G4	8e3247fe835e2478
G4	8e326e541e0263ad
G4	8e35514cb8c3f60f
G4	8e37d5b7008e2981
G4	8e39900a8ee1dc0b
G4	8e3a45e60537af21
G4	8e3af4e93478c663
G4	8e3bba921a7b20bc
G4	8e3ee2b5eb25c309
G4	8e41396b77d79e13
G4	8e41d5f644b9b5b3
G4	8e42cc7f0f905d39
G4	8e42de27f0f7338d
G4	8e435b2673e88564
G4	8e470cbc3a7c8b6c
G4	8e48f090a575abdd
G4	8e48f50724fa8f9e
G4	8e49a3ecc68b8b0a
G4	8e4d673a9bed585c
G4	8e4e2f9c730d642f
G4	8e4e7b491b034370
G4	8e52d0760cd47476
G4	8e554aaf5a1a0fa9
G4	8e55e7aa2eee23b4
G4	8e55fb3b669d280b
G4	8e568a62e68d5ab7
G4	8e5ca2c1d93d7806
G4	8e5d0c2f922a381
G4	8e5ea8c79056d818
G4	8e61ac8195cfa129
G4	8e63927fc1064b52
G4	8e6ae53a9d0fb364
G4	8e6bff9cbb9ff115
G4	8e6ea42296269363
G4	8e76756b5829cb26
G4	8e79ce9678182536
G4	8e7aa0176d410b8f
G4	8e7bee04fb6f7f8d
G4	8e7c0cd89796799e
G4	8e7cf8253e85f78
G4	8e7ee1e5944ad3e8
G4	8e852bd59c1112e0
G4	8e85e8dfcc3fff00
G4	8e8654bccf45dd8b
G4	8e8686c92d102a42
G4	8e8b90f6d0ad9c9c
G4	8e8bc0ba118968c2
G4	8e9c65e131e11dc4
G4	8ea397b7584723f3
G4	8ea3c0b6a0b4ee06
G4	8eaaa77e9e1d1ba
G4	8eb4fc8154ec4a49
G4	8eb973bf27a4d051
G4	8ebad801808a9be8
G4	8ebb124237433ef0
G4	8ebb21da555da204
G4	8ec3c2450035d0cc
G4	8ec80b613a0f0eba
G4	8ec9a9a2a8e84594
G4	8eca9ee9ecdc19bb
G4	8ecb8f6d0f1f837c
G4	8ecccf775cdd8989
G4	8ed0aa56450da9af
G4	8ed1731ca8dbb302
G4	8ed1f8b8e8ad15b8
G4	8ed46f4a43e6c7ce
G4	8ed559418573853d
G4	8ed5e7a9bd5641ae
G4	8ed6d9ba71026589
G4	8ed71e43e28becc
G4	8ed88df5b32c32aa
G4	8eda55c70b79157c
G4	8edceece7186d433
G4	8ee3104eb1e8c3c2
G4	8ee33c1a71fb0f34
G4	8ee38598a3c34388
G4	8ee4ff82398798f0
G4	8eea19727796d0b4
G4	8eeadcc0e5f2923d
G4	8eec576a997409e8
G4	8ef09cb595a4857d
G4	8ef2315b8233eded
G4	8ef27fdb150e6df2
G4	8ef31917b7b93502
G4	8ef66c631cf5d76b
G4	8ef8d52309cff074
G4	8f018c6af1fc3fff
G4	8f03ab31da1189de
G4	8f09560aa7ce23a5
G4	8f09aba551049f02
G4	8f0a95f0173bc66
G4	8f0acd5f4e36133a
G4	8f0ccecff9008e91
G4	8f0ea4bd8b306fa
G4	8f0f90cac3d487ae
G4	8f105d853b99c3ed
G4	8f1080629473ca5c
G4	8f121c900e7950f8
G4	8f135278865dca8d
G4	8f187b14251af9e1
G4	8f19d0b8f1c5e329
G4	8f1b9975ac53df61
G4	8f21025b22422169
G4	8f24805cf8e8924f
G4	8f2f2705836f9a5b
G4	8f2f5782c4a9f9af
G4	8f306a85ed75998a
G4	8f30ccaf4fa865a5
G4	8f313fc8e126119a
G4	8f386759c2418ef7
G4	8f3ddf7dd055d886
G4	8f4bc236f26138ae
G4	8f4ed18178c4188
G4	8f5487c7f866a23e
G4	8f55aceba7e14fdf
G4	8f59cf8c464b48bc
G4	8f60369e8d101129
G4	8f672fc6324d65b8
G4	8f675d15b568b9ee
G4	8f67784791253d3e
G4	8f68878c465b037f
G4	8f69d3b0c49cfef0
G4	8f69f55f1951e6bb
G4	8f6c2e390d145b6
G4	8f72dc296ff95db4
G4	8f74ea9ac564a6db
G4	8f7649727152cb5c
G4	8f79ad397b48e9c6
G4	8f7a07fb0e086630
G4	8f7fcd6d33605777
G4	8f81e70a9d78dc46
G4	8f82383d210cc05a
G4	8f826200590513c1
G4	8f85649b29904d64
G4	8f881e34eb039f6
G4	8f8f2d7bb4d76bdc
G4	8f90ffae5f482101
G4	8f9113a53bbe5818
G4	8f91ac067ef9e16f
G4	8f93a1af0cccd73d
G4	8f94d975329d9121
G4	8f98af69cfd96734
G4	8f9b7b5a9a4ca70c
G4	8f9bc609616d9afa
G4	8fa23528a4185239
G4	8fa24b81c27ee5ac
G4	8fa3e4d2da666f57
G4	8fa60dc2aef649d0
G4	8fa9a9bfd2591fe3
G4	8fab750114f4e919
G4	8fae3df17d45ea8a
G4	8fae5d64bf071049
G4	8fb011134c46df06
G4	8fb1dfb5ce89f450
G4	8fb1ff94a405f0d
G4	8fb4b964313e0b36
G4	8fb5863809d583af
G4	8fbe1ecee5db7f5a
G4	8fbf67d6e76f62bf
G4	8fc430c00b2e228
G4	8fc77f2041a0bd0
G4	8fcb3647c67984c0
G4	8fcbb5d935cb9e5a
G4	8fce65c8b13a6041
G4	8fd87beecd8c782e
G4	8fdb67a28c9fb225
G4	8fdb90cdce04e3d7
G4	8fddf748e0f7213e
G4	8fdec9680fa7455c
G4	8fe1ce2c81c33ab8
G4	8fe30285287438ad
G4	8fe65437553e98b0
G4	8fe70e5b4342288f
G4	8fe7bcb7fc0b4591
G4	8fe9b46ab545a18f
G4	8fea38aede8c52c5
G4	8feb1b6e0e8668bb
G4	8fec4bcbe2183e07
G4	8ff0cbb2288d4901
G4	8ff0f2f9559c05ef
G4	8ff5f7606a207650
G4	8ffb9876a204bf82
G4	8ffe7c997d355745
G4	9000e5395b0c6fe6
G4	9001206098d8a783
G4	9003df2363c9d767
G4	900760eb89908a43
G4	9009dc39c3af7aed
G4	900c6ac6134a090f
G4	900d0e8738b355ac
G4	9015a665c1224d21
G4	9017845e4e15e940
G4	901ce2af3209db6a
G4	902021fabbd9abf5
G4	90218a48007d4f87
G4	902364a91f456a89
G4	9024acc97e0d1f2f
G4	9027e6d530b39d0e
G4	903283b299656ab6
G4	9033037425ef6dc1
G4	90330b17da2d6809
G4	9034ec2a01afd947
G4	9036cae86f9b9643
G4	90377c842aa2c531
G4	90377f62b100f77
G4	9038e2709ed1a6df
G4	9039f99260be3f7b
G4	903d27ddea176e04
G4	903dcaecf448ab4d
G4	903e8d25fa8c876
G4	903eed29ca57d25a
G4	903f8081168538a9
G4	9040f09f51aab688
G4	904228fdbec2ce3e
G4	90440600609542e0
G4	9044510617bc49d2
G4	90487d7d003056f5
G4	904972a5f26856bb
G4	904b4308d7572340
G4	904c64373b169171
G4	904fe14374117469
G4	9051759f61dad98b
G4	90519c788325698d
G4	90534855033f8384
G4	905526d2c0f807c3
G4	905ae2ffbcbe7136
G4	906236a527259b74
G4	9066a378a3e3d0a8
G4	90682a0f41a0b4e5
G4	90695373661dfa6
G4	906b7746f6f04b9e
G4	906e162cf7206c7d
G4	90725bed9787e709
G4	90743b1df6a40eb8
G4	90749854d3b31322
G4	9076c398fbc21c83
G4	9076c4ee601b707
G4	9078c590f8d7ca1d
G4	907a9335aedd92ba
G4	907c240565a34ba
G4	907f2f1d8f623b2e
G4	9080bf30440350e5
G4	908422ed2d814c8c
G4	9085d1778c145430
G4	9085e2fe22531a95
G4	90880a2c4a757cdb
G4	908afadf4f06e6aa
G4	908b1a4e1c280179
G4	908c37bdc6d51f9e
G4	908e8351e3bb66ee
G4	9091bdd3654f4bcd
G4	90989150da264255
G4	9099af377824ed56
G4	909a1f4eec3fa39b
G4	909b81f3ab6e08d3
G4	90a0ca127c77b021
G4	90a12b30e86ef345
G4	90a22d62cbc9d26d
G4	90a5ad2b1eab03ad
G4	90a7513cc9a11056
G4	90a7e585fa5ec8c
G4	90a803ab8296e5a
G4	90acbad4ae5d27b2
G4	90afa4e3342ee5ad
G4	90b1f3a48dab1d08
G4	90b28c14b68672a6
G4	90b2ac0757fa2195
G4	90b2e492a56547ac
G4	90b46ac4a4391f0d
G4	90b588aa8bd46c07
G4	90b6fb9eb0465711
G4	90ba5137dcfaefc5
G4	90ba6080d53c1e87
G4	90bacd9d320774e4
G4	90c20b1d7d12749e
G4	90c601a4e69d9193
G4	90c60e92107e4be8
G4	90c7d20b16d789fb
G4	90c8e3af681d2a21
G4	90c95e2801206428
G4	90c981cf9b7184fd
G4	90cbe688667c5c66
G4	90ccff4a9730fa5b
G4	90cfcc3b27a78124
G4	90d187a43a4b54ef
G4	90d31ec60c58d8cb
G4	90d4fb10794d98db
G4	90d5be73b08bf36b
G4	90d616dd7bf2de3e
G4	90d724341318524f
G4	90e3614500a00c87
G4	90e5be649d3407e0
G4	90eaba0c3e92eda5
G4	90eb74c73cf9c4f9
G4	90ebf8d14c7d12fc
G4	90ee4815039e4e1d
G4	90f4126496b11a71
G4	90f48c05f3273303
G4	90f4a855569e75b9
G4	90f817b53421fadb
G4	90fb98d04b13ae59
G4	910169bba1105b6e
G4	910752c9982648d
G4	910aac582294f53e
G4	910b8af03c299561
G4	910caea277407856
G4	910d7fa5184b405c
G4	9111a650a8adffd6
G4	9111c48e1170a5ea
G4	9113ec7e2b624f69
G4	9116b1b76adc4fd0
G4	911b4043a2d0065
G4	911c1a1ca368357f
G4	911dad9681509299
G4	9124f11bf232ec2c
G4	9125b6abc5ab8bfc
G4	9125f6177da4d9eb
G4	912786019f5e5220
G4	912b26fb6e545c63
G4	912bca7899125e54
G4	912e0a0ec9f7262f
G4	912ede6f4c3e3ca6
G4	9132bccf41eede4b
G4	91333b0892f14a2f
G4	9137e93ce46911e9
G4	913b074e8d823776
G4	913df94815425cdb
G4	914053db8d7563a0
G4	91451b8b2002115a
G4	91461c73f1e754f
G4	91488149ea1f31a1
G4	914a4f7cf90c89bc
G4	914b39469ece41aa
G4	914cdb330bd0341
G4	914cebd4b0ce287f
G4	915174f54715cf24
G4	91517a0e161b1403
G4	915213c4b1204ca1
G4	915429ec6348cd35
G4	915bcd4cb55ef369
G4	915e13cc58182795
G4	916161ff5cc804fc
G4	916c31d7aea728c0
G4	916dc6f4590609b1
G4	916ec3d66ae8fdb2
G4	9170d6151092542e
G4	91771d0135836a37
G4	91784c620c6abfac
G4	9178c5c3fec9e52c
G4	917efe439fb5f585
G4	9182e9620cf2805e
G4	918888eb2ad62cbb
G4	918cb6ca3c9c7ed8
G4	918e513695e2eb1d
G4	918e9aecff16b79e
G4	918f5c1902a86bdc
G4	91939240b2859071
G4	9197d70ace798b40
G4	919cdf2104956f67
G4	91a3ae5694033763
G4	91a3e7ca1cd95de4
G4	91a5877a642bf7e6
G4	91a647d1105454e3
G4	91a830775f3dfeb7
G4	91ac62dd9c5de759
G4	91ad8e77346723ab
G4	91ae8748211f920d
G4	91b0f32632c6aa39
G4	91b4d07f0338c287
G4	91b525d8c18383ca
G4	91b83bd4c66193d9
G4	91ba8b913dd0d45c
G4	91c2f3800407034e
G4	91c4be54b943d0a6
G4	91c78b61b4c03658
G4	91cf114b5edf92a4
G4	91cf36d5046a1201
G4	91d075a16b6499
G4	91d17587daf670e
G4	91d7f4300bf902d9
G4	91d9f87f111acece
G4	91da09c74fcfcd2c
G4	91db07bcf1415f30
G4	91dc4d5920d5259b
G4	91ddc2c67b0f315e
G4	91df8cd973413169
G4	91e519dbb2e1410a
G4	91e547832b311774
G4	91e8979f460c5d56
G4	91ed816d736e3d60
G4	91ef428904ec3e32
G4	91f0bd53beafb879
G4	91fb3ce5165deb94
G4	91fe7c6223594b77
G4	920c013a0ad1514d
G4	92122814fbb89f63
G4	92150b37413281fb
G4	92164fe6693d74dd
G4	92187c69be24fa1a
G4	921be56b8728c867
G4	92245836f121cff
G4	92245bd14a122e50
G4	9224b2ab45a9c94a
G4	9225539bbf731163
G4	9226bd32bbe6fc85
G4	9227fe0da37a3e2b
G4	922a381c4dcec886
G4	922bc036fe9b1767
G4	922fa448a805af18
G4	923259da03b43130
G4	923456f97f2efcae
G4	923f3005458bff71
G4	924099430bd56b7
G4	9240d5748af267d
G4	924204f77049fcf7
G4	9243375aff16b4f0
G4	92478492e75f0e28
G4	92481f2a4b002010
G4	92497717046e5aca
G4	924bb575c23b7f5b
G4	924e00741b7b4e76
G4	9258136394c89819
G4	925cb28d71c020c7
G4	925d507bb5c1278
G4	92604e3c6a88c3a9
G4	9263df8948f8dccc
G4	92654919322661ba
G4	92659caa64a86213
G4	9268793b1a8f8634
G4	926c864cd516b08b
G4	926cb4fa4f4115f
G4	926d4c8826be2d5b
G4	9271c9f52e5e6595
G4	9275a9527aadfcd9
G4	9275dc495e7a943c
G4	9276e56441268824
G4	9278118b196ac5f5
G4	927992e2d7dbdfe8
G4	927f98b7e494bed8
G4	92813ceff899f706
G4	9281e9b40c2da9b0
G4	9282cce2a60d6be
G4	9284999433176a30
G4	9289aa91d7cc7ed9
G4	928d72cc07072a6
G4	928f005fca3f8fcd
G4	929576948be87eab
G4	9296444dca572964
G4	9299153d8f8af824
G4	929aa76681dbabcf
G4	929b75e27ddf72ad
G4	929dd175151f868b
G4	92a08f446f6c5369
G4	92a0994fab126ea5
G4	92a6fd2bcfcd6b3a
G4	92a7da4f06999d4c
G4	92b0b33a1861695b
G4	92b4d754f4da7b15
G4	92b4fac2380eab1f
G4	92b663d950b8064c
G4	92b959de216aca6e
G4	92ba19156cdfc3a0
G4	92bc204fe94b8ed6
G4	92bf10fdf625e15
G4	92c006c002294834
G4	92c049343060d787
G4	92c0e161e287d9cd
G4	92c7c1cd36183f0a
G4	92c8054ffc86e199
G4	92cbd7aee193097e
G4	92d1c1ee94f1eb4d
G4	92ddbaf11fb4842d
G4	92e12418f9d666d1
G4	92e1f8687504b0fa
G4	92e38b0856ad9fdd
G4	92e60716d5eee8c8
G4	92e72ecdf2762352
G4	92e876bf1d705c9f
G4	92e8fe8e790257b5
G4	92ecd26aa9351fbf
G4	92ee4d07132075a5
G4	92ef077193ee4da4
G4	92f12a4c13b70709
G4	92f21765d9e5d8a3
G4	92f36ae25b581f9e
G4	92f41aa0b9472a7b
G4	92f5037127e08ded
G4	92f511aab52e12b
G4	92f7c86de9bd71a9
G4	92fbad8e4c9ebb61
G4	9300ec40d413fcf8
G4	93018409e99f42df
G4	93055a95098ae3c7
G4	9307f59d41f6232b
G4	930fdb9a0a1cdba8
G4	931112f06926a484
G4	931d280887c8a7b8
G4	931e50b5d1e783ef
G4	931e94a4b55807c
G4	9326242da9119bb8
G4	9326b17b519806de
G4	932a217dde97c893
G4	932a8905655716bc
G4	932abe57e58c16d9
G4	932aec14bca55da0
G4	932ceb7cfa889b3f
G4	932d26d24c3c414
G4	932f94b92950de72
G4	93308afe7aa3e4ad
G4	93321c56cc1099b6
G4	9336f308fba45592
G4	933980d295dc59e1
G4	933ee509b543ed9
G4	93420fefa76d0ac1
G4	9342dbcc9bfb8283
G4	9348588ef578dec5
G4	934a4535c27451b3
G4	934f2d3bc972762b
G4	934fef4348c37817
G4	935004515e2ecbf8
G4	9353ae05c8a391e5
G4	9357e9c9886090e
G4	935afc90afd503aa
G4	935b52643954c09e
G4	935c13886c29644
G4	935c7ec9b89bc71d
G4	93608e9056678a25
G4	9365e6f853494a86
G4	93671d06696d395f
G4	936956276d0701c6
G4	9369b5ef2cb43bb8
G4	936a47797d31e099
G4	936d32ab6395955d
G4	936d82b8f29e28d2
G4	936e8b966127a8ae
G4	936fd0d1842b9ee1
G4	93708ded006fb40c
G4	93716e37c94af652
G4	937236a68c22e73e
G4	93733456274f7098
G4	9373ad0f6f203fe
G4	93766ce6d457e933
G4	937d666eea93e94
G4	937dd310beca2b8
G4	937e1214bc34f3ef
G4	938348ad82bb378
G4	9384fadfa59a4c7c
G4	938775a7e4ca6425
G4	93895981e1dba008
G4	938c7e78950bb3fb
G4	9391324b9c58a78e
G4	939625828fa1b678
G4	9397550acae7f4e4
G4	9398953a8be7501d
G4	939f17db8dd00996
G4	93a5259d962cdac2
G4	93a56bfa22460012
G4	93a5d0eb3d0f696c
G4	93a6bb28cfd47768
G4	93ab9bd3dafed0ae
G4	93b07cb1598d0ee8
G4	93b0d1ac78cfc571
G4	93b1e0ad29de88a1
G4	93b721b267bf346f
G4	93b9a7437281eff
G4	93b9cfd51946ea5
G4	93bc2b24e9ed4d7b
G4	93bcf0e3a6fa2bb7
G4	93bdd22c0291096b
G4	93be63cad2ce25f0
G4	93c39fbcc3d31a8b
G4	93ca5bccc400c3c4
G4	93cf77e7f7910059
G4	93d2c1ba99f9a2d6
G4	93d34f59f0a8fc88
G4	93d4b7a1ba5818f0
G4	93d69043624756bf
G4	93d7a81a5e5e9320
G4	93d87e7daf2e1dca
G4	93d8e16fc065d220
G4	93e005bef5a2aa
G4	93e5b6a9c61f3f95
G4	93e6660bf7b10396
G4	93e7b5314a821ea9
G4	93e8c25804fe687
G4	93e9fbd5c26b1ff7
G4	93ecf799e9c39b4c
G4	93ef219103452e31
G4	93f1414530826354
G4	93f2a47697483a65
G4	93f3220d235aedd7
G4	93f3651d4ce94a49
G4	93f421d971f65346
G4	93f6e7c51184cb50
G4	93f76155466dfad
G4	93f84a5c46ab4038
G4	93f88f54c233aa8d
G4	93fcb2e3708f116b
G4	93fe2104eeb932c0
G4	93fe83d0a940cffd
G4	9400dce8db02dbbb
G4	9401a4f165f87724
G4	9401f0d59d98bf39
G4	9404aa7eb06e4676
G4	9406302db8df1f0c
G4	9409158b9d43aed5
G4	940964a12297fcdd
G4	940cb7947b4459f5
G4	940fde19a59c2d0b
G4	94105bfa71b54e11
G4	9411a453be06388b
G4	94126e4db772ec8d
G4	941671c12d5b8f85
G4	941afed66b3f6725
G4	941b6fc42c2e9844
G4	941b8f46de61507
G4	941ba116f54ab0e2
G4	941be4b73d41b415
G4	9429b1225ed54f57
G4	942a736b23e8034f
G4	942c70fcbb01221a
G4	942f65e24b4a0f55
G4	9432eda13f15e1f4
G4	943590f6e86ff71f
G4	94382162500d9739
G4	943927563ea0a8d1
G4	943c40ad4ef18a1f
G4	943d3df6162457b8
G4	943f00070439a5ab
G4	943fa853da700a13
G4	9440383a4be2d3b2
G4	9442ed4a0db11863
G4	9443dca4872cea88
G4	94475d5a0aa0ef92
G4	9449c03ab5b1ccf6
G4	94511e839ceec040
G4	945228b8e53b778a
G4	9453578583b77efc
G4	9456e8830980b81a
G4	945b9b1fe9b82c38
G4	94648799974e2de8
G4	94689e10cab1a828
G4	946d5ebe527b3d87
G4	946da84566cfbbbc
G4	946e50c35a716acc
G4	946e9c905225d0b1
G4	946f7a7cea859460
G4	9471afcbd5f92a06
G4	9473dbc0a7160d09
G4	9474289600a750e
G4	947556c370b1ddbb
G4	94762bacfae42f40
G4	9477d908dfec7713
G4	947804d17d906dc3
G4	9478e8a0fde3e733
G4	947a12a58c8ae941
G4	947f12ee66a1b584
G4	9483046b892a1b53
G4	9484ba12668faccd
G4	948519e886f84695
G4	94859347b8169697
G4	948612922ae8b922
G4	9487e1096c257b4c
G4	94896784006ac4
G4	948a2f191d646e30
G4	948bb1c4645821cb
G4	948c6a3ac83aba5f
G4	948d7b73ab442705
G4	948e143337d05a8f
G4	948fc28df8a20be2
G4	9490ce5f7f86c618
G4	949583df26400dec
G4	94980c66324d793b
G4	949b0b7d3b195a25
G4	94a29dd8def9589b
G4	94a3f948e618baf
G4	94a54d0403b13570
G4	94a63d1067cb13fe
G4	94a6dfbea034425a
G4	94a84a60f8bc1405
G4	94ada8c220c42a39
G4	94b990e6457532fb
G4	94ba45664c00450d
G4	94bbdc69bd83f9cc
G4	94bd09160d45630
G4	94bf9977b9ec9499
G4	94bfc80f5a2b9e93
G4	94c1634b0d9b9bed
G4	94c64d4efbe3c9c7
G4	94ca9c6b4e4217cd
G4	94caa3850fc7435d
G4	94cb33ce9e0477b1
G4	94cd5dd65c9b6af3
G4	94d1a9e7fca2ea5d
G4	94d48d218b4a1e74
G4	94d766e1c9c03f2
G4	94d85da6d3240448
G4	94da854518848188
G4	94dd24aabefd33e8
G4	94e1a936b4c93964
G4	94e33d96e2e4a382
G4	94e33e332c773a59
G4	94e6557ea72e639
G4	94e66615a0b411b9
G4	94eb6964d8d28159
G4	94ed92e684649b55
G4	94f28a99a2ab4f19
G4	94f4b18929963cad
G4	94f5f800584e4421
G4	94f69c9cd1420fa6
G4	94f888b48d30bfee
G4	94f8d1e0cc99e966
G4	94fbabe0604003c
G4	94ff45278fa15f7b
G4	94ffb75d4436e6bb
G4	95001dcff4010df2
G4	950140675058ced9
G4	950731c499dd8e7e
G4	9507992a55576b7a
G4	9507f3c56cd75251
G4	950cc477c3202b5e
G4	9510b30adbdf319a
G4	95136762518b9a48
G4	951766d83726efc1
G4	9517d9943716adde
G4	951a982bbf5cd99c
G4	951c8d76cad70d41
G4	951e15b4e9882078
G4	95202bc5cb797379
G4	952401646cdd4aa3
G4	95259d2ded24a7ed
G4	9527b77ebf747006
G4	952b5dd18447b69
G4	9530f25e2b893348
G4	953143bad0a26331
G4	95380c85e1bf239c
G4	953869452aead6d9
G4	95393e19f7ba213c
G4	953aae582aad5d85
G4	953b1cee610c2f6
G4	953b1f3769be177
G4	953c0abfe95f0ae8
G4	95441c3286b85b0e
G4	954479798e6dfc1f
G4	9546412a5b7fda8a
G4	954d13c5b655c480
G4	954e3df539a5e120
G4	955032587b016b9b
G4	95503654dbea1898
G4	9553274dfddd7a18
G4	95573c1b72f871e5
G4	955db16d492a734b
G4	955e02dd08cb12fd
G4	955f43846938d489
G4	9561f40e28850934
G4	95654afac90d3da1
G4	9565d399f0fe90ef
G4	95673e6205b34009
G4	956aa0e56a9da542
G4	956c7bf76b4da910
G4	956d724bdbd3dd08
G4	956e5a140bbd346
G4	9572c6307b9590d0
G4	957538c9c64083bd
G4	9576902e3750cce7
G4	957a47ba58c30ea7
G4	957bb020f98ca7b3
G4	957bd147b125ffaa
G4	957ece95dd785680
G4	957efd1612d60594
G4	9582f0a38cb370bc
G4	9585b961cf7d812
G4	9586225bd2387b82
G4	9589f40d5004d4ff
G4	958ee1caeaf14e07
G4	958f7a5997248f0a
G4	959a93cb63ba6d9c
G4	95a0f0559b51a165
G4	95a1c1ff148ad01f
G4	95a336e8f33039e
G4	95a3fb3b334a5b8b
G4	95a5689a7fda6646
G4	95a5e321025d085d
G4	95a766775b9e5da2
G4	95a7b3ef17eb70aa
G4	95ab00428323f71
G4	95b218197985f421
G4	95b4fb37a630233
G4	95b5854eda5bf5d5
G4	95b5bd280c730610
G4	95b6c4870fad7e16
G4	95b6d76ff50f62cb
G4	95bb17a22427a982
G4	95c3813944d0767c
G4	95c9e0a40cec9a7c
G4	95c9fb82d8361fa7
G4	95cba6ecf1bd5f9a
G4	95cc033903cef5ef
G4	95cc3ec426b5bc8
G4	95ce8b291508a090
G4	95d0e8172418489f
G4	95d3248fc93c7f3c
G4	95d51237286fad3b
G4	95d6401d0734d89e
G4	95d6618cab5dd0b3
G4	95dc020362505586
G4	95e2eb7bd0fd1a42
G4	95e30d67fe1341bc
G4	95e4b582b1f754b0
G4	95eafbd8c196043a
G4	95ee8742c99ef142
G4	95ef7f65588a89c1
G4	95f04adcf06dec29
G4	95f7b7de0ccd234
G4	95f8bc921656c67b
G4	95f9c51a1977778c
G4	95f9dfa5810a808
G4	95fc8d2b26d068e5
G4	95fcbc9d542c9521
G4	9603698f3391333a
G4	960457f0fe3f4d91
G4	960698a455f7e983
G4	960a49d8e7c7f682
G4	960af90036eb6a2a
G4	960b4a7d3ef774f1
G4	960c5fb77b8c3b35
G4	9612be4af5d7ce88
G4	961710e11bef0a7f
G4	9618383a6de34508
G4	9618adbf00c46555
G4	961aa7221e81a208
G4	961b6f2855df582f
G4	9621ce3be0dec50e
G4	9622c69782cd3855
G4	9627f6d6c105cdb6
G4	96282312fcd7b91b
G4	963a483cec5ae78b
G4	963cee547ff2ead5
G4	963f46abd7471cca
G4	9645b11418d380bd
G4	964bedd1e1dd520c
G4	964c37bb5749bd47
G4	964e94b3c412c4fb
G4	965242dab04ec465
G4	9653957293a18b0e
G4	9658c4caf27dc95a
G4	965ae7a0adc016af
G4	965db055c384bf21
G4	965e7881d6bc397f
G4	965ea9c9e4f9639b
G4	965f6b3a7d7c1392
G4	9662c0ced9d8a1c9
G4	9664d0b50a28acf
G4	966cc736f2cf64ef
G4	966ce6e3c22f6396
G4	9671d5eae8401f0e
G4	9672ba95863f65cb
G4	9677755441bc4bf7
G4	967a4bd3cb3ee20e
G4	967a65c5e84a9bad
G4	967dc7add7c07b33
G4	967efbbad0e05e42
G4	967f42092e8a1c3c
G4	9688ca1a00142792
G4	968919d6ceaba3a7
G4	96893d4e501c1fa0
G4	968974bc28f1dff9
G4	9689b9f591ccc87b
G4	968a27f7b1ab4b2c
G4	969a3b7d3cea094e
G4	969a7102323dbebe
G4	969b552267237c59
G4	969c33dce17e937a
G4	969fa7570dce60c9
G4	96a2ec7d75c2ee31
G4	96a53508f346b6dc
G4	96a5f01fc5eb0237
G4	96a691a8898372a
G4	96a8a778bb4d3456
G4	96a9385b8b8e191a
G4	96aee9f5346fe2c9
G4	96b165e8962aa400
G4	96b3bcdf24673b35
G4	96b60007f21b8db0
G4	96b85e2b4ce13d1c
