Generation	Smiles	Inchi	Energy Change	Reaction IDs
G3	C1(C(C(CO)O)OCC1O)=O	QOJKBNZXYZFGLT	[-53.14]	[['1969_0', '294_0', '32_0']]
G3	C1(C(CC(C(CO)O)O1)O)=O	NSEFGBGANVMEIR	[-67.33]	[['1971_0', '296_0', '32_0']]
G3	C1(C(C(CO)OCC1O)O)=O	TWOSIGGTFLLPLQ	[-55.839999999999996]	[['1973_0', '306_0', '34_0']]
G3	C1(C(CC(C(CO)O1)O)O)=O	GTGDSXQRKKKXQC	[-70.03]	[['1975_0', '308_0', '34_0']]
G3	C1(C(CO)OC(CC1O)O)=O	SFZJIWQYYLRQLK	[-55.839999999999996]	[['1977_0', '310_0', '34_0']]
G3	C1(C(O)OC(CO)CC1O)=O	YEVOKMDALIJSDL	[-55.839999999999996]	[['1979_0', '312_0', '34_0']]
G3	C1(C(C(COCC1O)O)O)=O	PWBXJGMQCOHUAQ	[-58.699999999999996]	[['1981_0', '318_0', '36_0']]
G3	C1(C(CC(C(CO1)O)O)O)=O	GEROFWUZHDVEDM	[-72.89]	[['1983_0', '320_0', '36_0']]
G3	C1(C(CC(O)OCC1O)O)=O	QTIDAWPRPJXIOG	[-58.699999999999996]	[['1985_0', '322_0', '36_0']]
G3	C1(C(O)OCC(CC1O)O)=O	MEOHGBRMKAWTNN	[-58.699999999999996]	[['1987_0', '324_0', '36_0']]
G3	C1(COC(C(CC1O)O)O)=O	WXTOYSWTFPUPNN	[-58.699999999999996]	[['1989_0', '326_0', '36_0']]
G3	C1(C(CCOC(C1O)O)O)=O	PFCZCTPDOYHDHY	[-58.699999999999996]	[['1991_0', '328_0', '36_0']]
G3	C(C(CO)O)=C(C(CO)=O)N	HSOKHBXSDGOGOE	[]	[]
G3	C(C(C(C(C(CO)O)N)O)O)=O	RQRVMSIARGXSFL	[]	[]
G3	C(C(CN)O)(C(C(CO)O)N)=O	JCQGRCDZIDMLML	[]	[]
G3	C(CC(C(C(CO)N)=O)O)=O	DHTLDIAGEBDQCB	[-52.62]	[['2255_0', '116_0', '28_0']]
G3	C(C(CO)=O)(CC(CO)N)=O	ACEBXNQWAVBBLQ	[-54.62]	[['4399_0', '223_0', '7_0']]
G3	C(C(C(CC(CO)N)O)=O)=O	QFCREGGJXXSTIJ	[]	[]
G3	C(C(C(C(CCO)O)=O)N)=O	KJOLWUAKJKYXOQ	[-41.129999999999995]	[['3402_0', '106_0', '22_0']]
G3	C(CCN)(C(C(CO)=O)O)=O	ADVFXVXYLPVHSX	[-61.349999999999994]	[['2027_0', '378_0', '22_0']]
G3	C(C(C(C(CCN)O)=O)O)=O	FCDZYUKOGUDBCA	[-59.349999999999994]	[['2029_0', '378_0', '22_0']]
G3	C(CO)(C1(CC(CO1)O)O)=O	NRZIVQMCTYBCJI	[]	[]
G3	C(CO)(C1C(CC(O1)O)O)=O	RTXYHPSDHUSVIE	[]	[]
G3	C(C(CO)NCC(CO)=O)=O	RECPPMRZTCHEQB	[-240.84999999999997, -240.84999999999997]	[['2060_0', '1642_0', '1670_0', '116_0', '152_0', '28_0', '28_0'], ['2060_0', '1642_0', '1670_1', '116_0', '152_0', '28_0', '28_0']]
G3	C(CO)(CNCC(CO)=O)=O	BUFAGBTWFUCFMU	[-896.74, -896.74, -1115.83, -1115.83, -357.1, -357.1]	[['2068_0', '4987_0', '1670_0', '146_0', '152_0', '24_0', '28_0'], ['2068_0', '4987_0', '1670_1', '146_0', '152_0', '24_0', '28_0'], ['2068_0', '4995_0', '1670_0', '383_0', '152_0', '28_0', '28_0'], ['2068_0', '4995_0', '1670_1', '383_0', '152_0', '28_0', '28_0'], ['2068_0', '1482_0', '1670_0', '78_0', '1725_0', '152_0', '26_0', '284_0', '28_0', '30_0'], ['2068_0', '1482_0', '1670_1', '78_0', '1725_0', '152_0', '26_0', '284_0', '28_0', '30_0']]
G3	C(C(CN)NCC(CO)=O)=O	FDOGJZRDUWNYFS	[-213.06, -213.06, -213.06, -213.06]	[['2076_0', '1670_0', '1670_0', '152_0', '152_0', '28_0', '28_0'], ['2076_0', '1670_0', '1670_1', '152_0', '152_0', '28_0', '28_0'], ['2076_0', '1670_1', '1670_0', '152_0', '152_0', '28_0', '28_0'], ['2076_0', '1670_1', '1670_1', '152_0', '152_0', '28_0', '28_0']]
G3	C(C(C(CO)O)NCC=O)=O	TUTZJMYSGHJPQJ	[]	[]
G3	C(CNC(C(CO)=O)CO)=O	BLFFPJTYWVTAHQ	[]	[]
G3	C(CNC(C(CO)=O)CN)=O	QTDGYLRDGBGVQW	[-370.09999999999997]	[['2148_0', '120_0', '122_0', '78_0', '44_0', '26_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(CNCC=O)(C(CO)N)=O	MAHYCVYRGZNDCE	[-638.4599999999999]	[['2190_0', '120_0', '359_0', '78_0', '44_0', '26_0', '78_0', '78_0', '26_0', '26_0']]
G3	C1(C(C(C(CO)C1N)O)O)=O	WWEADSYJCGZBHX	[]	[]
G3	C(C(C(C(C(CO)O)O)=O)N)=O	RVJXFUBHTHEPDK	[]	[]
G3	C(C(C(CO)N)=O)(CCO)=O	PVZBDDWKMQRQJO	[-59.339999999999996]	[['2234_0', '104_0', '22_0']]
G3	C(C(C(C(CCO)O)N)=O)=O	QOAZNRCWCLJOMB	[]	[]
G3	C(C(C(CC(CN)=O)O)O)=O	YREAXOMMEKHATC	[]	[]
G3	C(C(CO)N)(C(C(C)=O)O)=O	XYZBSEKWTURRJA	[-77.56]	[['2248_0', '112_0', '26_0']]
G3	C(C(C(C(C(C)O)N)=O)O)=O	SKSNHVPJBDVRJJ	[-79.56]	[['2252_0', '114_0', '26_0']]
G3	C(C(C(C(C(CO)O)O)N)N)=O	MHLLXJQXRRXAQH	[]	[]
G3	C(C(CO)O)(C(C(CO)N)N)=O	LICFQODSDBEBBO	[]	[]
G3	C(C(CO)O)(C(C(CN)N)N)=O	FLBJIWQPRPWIJA	[]	[]
G3	C(CC(C(C(CO)=O)N)N)=O	BQCMAHZIWLBWFQ	[]	[]
G3	C(CO)(C(CC(CN)=O)N)=O	GNORGKJEZRSQLB	[]	[]
G3	C(C(C(CC(C=O)O)N)N)=O	NMLYWNPXLFTKFZ	[]	[]
G3	C(C(C(CN)N)=O)(CCO)=O	ZTISAVWDOYAJIP	[]	[]
G3	C(C(CN)=O)(C(CCO)N)=O	CILNIPRHSCKGPN	[]	[]
G3	C(C(C(C(CCO)N)N)=O)=O	AEUBJNARCPQVBY	[]	[]
G3	C(C(CN)N)(CC(CO)=O)=O	YSLBZCYQVPBUGG	[]	[]
G3	C(C(CC(C(CN)=O)O)N)=O	NYBJLGRAXQISLQ	[]	[]
G3	C(C(CN)N)(C(C(C)=O)O)=O	HRIUBHUGZDXPCF	[]	[]
G3	C(C(C)N)(C(C(CN)=O)O)=O	STAJTDIHELMZNZ	[]	[]
G3	C(C(C(C(C(C)N)N)=O)O)=O	VWJUYFBCCUVDGH	[-245.47]	[['2288_0', '150_0', '26_0']]
G3	C(CC(C(C(CN)N)=O)O)=O	RRKDRIUVJSSNSP	[-247.48]	[['2290_0', '152_0', '28_0']]
G3	C(C(CC(C(CO)O)O)N)=O	QDZDTHZHDAHQMY	[-69.89]	[['2292_0', '160_0', '14_0']]
G3	C(C(CO)O)(C(CCO)N)=O	PPBGBVSDBIIHNT	[-74.28]	[['2294_0', '162_0', '16_0']]
G3	C(CO)(C(CC(CO)O)N)=O	SODQYJVTCYKLAR	[-76.62]	[['2296_0', '165_0', '20_0']]
G3	C(C(C(CO)O)O)(C(C)N)=O	WWKIPBAJWABGCR	[-248.02]	[['2298_0', '169_0', '26_0']]
G3	C(CN)(C(C(CCO)O)O)=O	XCRJUZHXMOHAJN	[-248.03]	[['2300_0', '173_0', '28_0']]
G3	C(CC(C(C(CO)O)=O)N)(O)=O	QKYNNXPMSUMYEH	[-69.89]	[['2302_0', '183_0', '16_0']]
G3	C(C(C(CC(CO)O)N)=O)(O)=O	HSNNUGZRBOVZNW	[-69.89]	[['2304_0', '237_0', '12_0']]
G3	C(C(CC(C(CO)=O)N)O)(O)=O	ZKDMTBVEJAWNQB	[-67.89]	[['2306_0', '187_0', '20_0']]
G3	C(C(C(C(CCO)N)=O)O)(O)=O	CORWXPSDZGBNRY	[-74.28]	[['2308_0', '189_0', '22_0']]
G3	C(C(CC(C(C(O)=O)O)O)N)=O	OECHAPXIRRXIGI	[-76.62]	[['2310_0', '191_0', '24_0']]
G3	C(CC(C(C(CN)=O)O)O)(O)=O	USUOPIFTOOVXNZ	[]	[]
G3	C(C(CO)N)(CC(CN)=O)=O	HTPCMKNTPHQSJB	[]	[]
G3	C(CCO)(C(C(CN)=O)N)=O	FDSCWYGTLDZMDL	[]	[]
G3	C(C)(C(C(C(CN)=O)O)N)=O	MQYBFNUNOPFKFG	[]	[]
G3	C(CN)(C(CC(CO)=O)N)=O	UTNAXTYUEYCYCJ	[]	[]
G3	C(C(CC(C(C=O)O)N)N)=O	ILOGTAWORGGLAT	[]	[]
G3	C(CN)(C(C(C(C)=O)O)N)=O	RTROPVDKYJPRNG	[]	[]
G3	C(C(C(C=O)O)N)(C(C)N)=O	VWRBTUQFPZPGNN	[-190.89]	[['2352_0', '288_0', '30_0']]
G3	C(CC(C(C(CN)=O)N)O)=O	DKHLEEISZKTOQM	[-232.64999999999998]	[['2354_0', '290_0', '30_0']]
G3	C1(C(C(CO)O)OCC1N)=O	AARFLLSQJJEBPF	[]	[]
G3	C1(C(CC(C(CO)O)O1)N)=O	YFOCVDRXKZVXCT	[-79.14]	[['2358_0', '296_0', '32_0']]
G3	C1(C(C(CO)OCC1N)O)=O	RRTJDCTXBJRFJY	[-64.94]	[['2360_0', '306_0', '34_0']]
G3	C1(C(CC(C(CO)O1)O)N)=O	CEOKHOJJPUVGDE	[-64.94]	[['2362_0', '308_0', '34_0']]
G3	C1(C(CO)OC(CC1N)O)=O	ZQRPDRQBFLRMNW	[]	[]
G3	C1(C(O)OC(CO)CC1N)=O	PJWZQNPOBZMWFP	[]	[]
G3	C1(C(C(COCC1N)O)O)=O	NBOSQXLWIUFCQL	[-67.8]	[['2368_0', '318_0', '36_0']]
G3	C1(C(CC(C(CO1)O)O)N)=O	LWLIUVFLPANTIA	[-67.8]	[['2370_0', '320_0', '36_0']]
G3	C1(C(COC(CC1N)O)O)=O	ZXMNWENHCNUHCA	[-67.8]	[['2372_0', '322_0', '36_0']]
G3	C1(C(O)OCC(CC1N)O)=O	XAYAXRLQGVMVJZ	[-67.8]	[['2374_0', '324_0', '36_0']]
G3	C1(COC(C(CC1N)O)O)=O	VIPMMHSLLNZOIL	[]	[]
G3	C1(C(C(O)OCCC1N)O)=O	BBMWJOPESGNWAX	[]	[]
G3	C(C(CO)O)=C(C(CN)=O)N	OAZKBGOZUDHKHM	[]	[]
G3	C(CN)(C(CO)N)=O	VIXZLXUEUNVHID	[-498.6699999999999]	[['2398_0', '359_0', '44_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(C(C(C(C(CO)O)N)O)N)=O	BCHSITVTOAFIPR	[]	[]
G3	C(C(C(CO)O)N)(C(CO)N)=O	HXUUUPZHLKYNLI	[]	[]
G3	C(C(C(CO)O)N)(C(CN)N)=O	IOAKJBORFDXKNR	[]	[]
G3	C(CC(C(C(CO)N)=O)N)=O	RFQFMYNUNBYIDL	[]	[]
G3	C(C(CN)=O)(CC(CO)N)=O	SVVSGHPLYTUVQX	[]	[]
G3	C(C(C(CC(CO)N)N)=O)=O	FGAUULSOUSWSCB	[]	[]
G3	C(C(CC(C(CO)=O)N)N)=O	HFOMBFMXNFZHIF	[]	[]
G3	C(C(CN)O)(CC(CN)=O)=O	ORCZPHYEBXTUCR	[]	[]
G3	C(C(CC(C(CN)=O)N)O)=O	FUCIIFRMOCRASB	[-79.69]	[['2416_0', '374_0', '20_0']]
G3	C(C(C(C(CCO)N)=O)N)=O	RUFJLNIDDZONKD	[]	[]
G3	C(CCN)(C(C(CN)=O)O)=O	GJBNGFRZPMWHOU	[-70.96]	[['2420_0', '378_0', '22_0']]
G3	C(C(C(C(CCN)N)=O)O)=O	KEJWUMSQDMIIKN	[-211.26999999999998]	[['2422_0', '378_0', '22_0']]
G3	C(CC(C(C(CN)=O)O)N)=O	VBBYBBCTOMBNAH	[-207.94]	[['2424_0', '383_0', '28_0']]
G3	C(CN)(C1(CC(CO1)O)O)=O	JECDLNJWUXQAPD	[]	[]
G3	C(CN)(C1C(CC(O1)O)O)=O	URIHWVABFGZJJB	[]	[]
G3	C(CNCC=O)(C(CO)O)=O	UAOKRFJFLAUQNR	[-599.0799999999999]	[['2433_0', '78_0', '122_0', '26_0', '44_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(C(C(CO)NCC=O)O)=O	GECVMGDGBBOZSR	[]	[]
G3	C(C1C(C(C(C1O)O)O)O)O	VSWOJWCCFGZYAC	[]	[]
G3	C(C(CO)O)O	PEDCQBHIVMGVHV	[]	[]
G3	C(C(C(CC(CO)O)O)O)=O	FRJOXJBNQDZEBI	[-407.48999999999995]	[['2464_0', '1507_0', '78_0', '222_0', '26_0', '44_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(C(C(C(C(CO)N)O)O)O)O	FQORWEQXRQVPBZ	[]	[]
G3	C(C(C(CC(CO)N)O)O)=O	LUKARBBJDBVGFL	[-429.27]	[['2477_0', '146_0', '24_0']]
G3	C(C(C(C(CCO)O)O)O)O	LWWIYCLYWKAKRR	[-251.68]	[['2481_0', '171_0', '28_0']]
G3	C(C1(C(C(CC1O)O)O)O)O	YSCIWCVUALZTQT	[]	[]
G3	C(C(C(CO)O)N)(CCO)=O	BMAXTHBTDTXLBR	[-46.71]	[['2496_0', '284_0', '30_0']]
G3	C(C(CO)N)(CC(CO)O)=O	YSYQYPQQFOSFQF	[]	[]
G3	C(C)(C(C(C(CO)O)O)N)=O	IDZXXKFLINFCTM	[]	[]
G3	C(CO)(CC(C(CO)O)N)=O	BEWSSFYXBHVLRR	[-67.89]	[['2528_0', '286_0', '30_0']]
G3	C(C)(C(C(C(CO)O)N)O)=O	WSRRLRSCIJTNIB	[-67.89]	[['2530_0', '288_0', '30_0']]
G3	C(CC(C(C(CO)O)N)O)=O	WCLOIEVAMMWGKD	[-213.95]	[['2532_0', '290_0', '30_0']]
G3	C(C(C(C(CCO)O)N)O)=O	KNPNPUTYTJWUHS	[]	[]
G3	C(CC1C(C(C(O)O1)O)O)O	WRYOEBBYARWGSI	[]	[]
G3	C(C(CO)O)=CC(CO)=O	JRGCJZUUVRTGIZ	[-60.56999999999999]	[['2538_0', '332_0', '14_0']]
G3	C(CO)=CC(C(CO)O)=O	WTJVBDMTLZBIGT	[-56.709999999999994]	[['2541_0', '336_0', '20_0']]
G3	C=CC(C(C(CO)O)O)=O	VEDHYTPQIAWTBD	[-56.709999999999994]	[['2543_0', '338_0', '22_0']]
G3	C(C(C(CO)O)O)=CC=O	FWHVARNGXXGMQK	[-86.9]	[['2546_0', '342_0', '28_0']]
G3	C(C(C(C=CCO)O)O)=O	WJVUIZPDQGFJAP	[-86.9]	[['2548_0', '342_0', '28_0']]
G3	C(CO)=C(C(C(CO)O)O)N	JWGMAXCTJQAGEQ	[]	[]
G3	C(C(CO)O)=C(C(CO)O)N	JQICRFWOKBMEKB	[-69.89, -69.89]	[['3976_0', '175_0', '30_0'], ['3976_1', '175_0', '30_0']]
G3	C(C(C(CO)O)N)O	PMLGQXIKBPFHJZ	[-332.7699999999999]	[['2554_0', '359_0', '44_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(C(C(CO)N)O)(CCO)=O	GKWKFYXNDYBMFO	[-76.62]	[['2557_0', '368_0', '16_0']]
G3	C(C(CO)O)(CC(CO)N)=O	BEIKZAVYVGLVIE	[-76.62]	[['2560_0', '372_0', '20_0']]
G3	C(C(CN)O)(CC(CO)O)=O	YTQLPHRJAPRIGW	[-67.89]	[['2562_0', '374_0', '20_0']]
G3	C(C(C(CO)O)O)(CCN)=O	BUOQXFNZBCFZOW	[-67.89]	[['2565_0', '378_0', '22_0']]
G3	C(CC(C(C(CO)O)O)N)=O	OOPGJQLONRQSOE	[-208.05]	[['2567_0', '383_0', '28_0']]
G3	C(C(C(C(CCO)N)O)O)=O	JYHPEDPKFLAFBR	[-217.27999999999997]	[['2569_0', '383_0', '28_0']]
G3	C(C1(CC(C(CO)O1)O)O)O	FSOZSKCETOKJSE	[]	[]
G3	C1C(C(C(CCO)(O)O1)O)O	IXNUVUJOIAMJCY	[-65.30000000000001]	[['4596_0', '162_0', '16_0']]
G3	C1C(CC(C(CO)O)(O)O1)O	NVSADBZHHBPFAA	[]	[]
G3	CC1(C(C(C(CO)O1)O)O)O	OWUVXYXYMJSAKF	[-54.68]	[['2578_0', '402_0', '26_0']]
G3	C(C(C1C(CC(O)O1)O)O)O	GJVJUCHZHYDRCU	[]	[]
G3	C1C(C(CC(CO)(O)O1)O)O	JEKRTNJYWCVAON	[-302.91999999999996]	[['4720_0', '160_0', '14_0']]
G3	C(C1C(C(CC(O)O1)O)O)O	PMMURAAUARKVCB	[-396.90999999999997]	[['4723_0', '171_0', '28_0']]
G3	C(C(CO)O)(O)=O	RBNPOMFGQQGHHO	[]	[]
G3	C(C(CC(C(C=O)O)O)N)(O)=O	JJDUSPXCUCTBMF	[-284.34]	[['2627_0', '146_0', '24_0']]
G3	C(CC(C(C(CO)O)N)=O)(O)=O	GGFLGRFMGZFYEL	[-69.89]	[['2640_0', '210_0', '16_0']]
G3	C(C(C(CC(CO)O)=O)N)(O)=O	QBQVAHRIDGDBNE	[-69.89]	[['3426_0', '237_0', '12_0']]
G3	C(CC(C(O)=O)O)(C(CO)N)=O	DYRHWICOSDMZOM	[-74.28]	[['2644_0', '214_0', '20_0']]
G3	C(C(C(C(O)=O)O)N)(CCO)=O	JCKNOULNBJXHQQ	[]	[]
G3	C(C(C(C(C(C)=O)N)O)O)(O)=O	MVUUAJLLFHLOFF	[]	[]
G3	C(C(C(CC(CO)=O)N)O)(O)=O	MDPKFGIAWONVIQ	[-67.89]	[['2682_0', '286_0', '30_0']]
G3	C(C(C(C(C(C)=O)O)N)O)(O)=O	DIZNKAPLWBUPPM	[-67.89]	[['2684_0', '288_0', '30_0']]
G3	C(CC(C(C(C(O)=O)O)N)O)=O	KRDJZIDMBBHZEW	[-213.95]	[['2686_0', '290_0', '30_0']]
G3	C(CC(C(C(C=O)O)N)O)(O)=O	IBWPIKAXLJRFPW	[]	[]
G3	C(C(CO)O)=CC(C(O)=O)=O	VLFRVDIMPKLKEE	[-58.709999999999994]	[['2692_0', '332_0', '14_0']]
G3	C(C(C(C=CCO)=O)O)(O)=O	DDBPNMRENRUWPL	[-60.58]	[['3978_0', '237_0', '12_0']]
G3	C(C=CC(C(CO)O)=O)(O)=O	BMYBOMOLGKNMBZ	[-99.28999999999999]	[['2696_0', '336_0', '20_0']]
G3	C(C(C(C(C=C)=O)O)O)(O)=O	VQUXMAVITTVWDL	[-56.709999999999994]	[['2698_0', '338_0', '22_0']]
G3	C(C(C=CC(CO)=O)O)(O)=O	FDUGJRLCNSXSPT	[-56.709999999999994]	[['2700_0', '340_0', '24_0']]
G3	C(C(C(C=CC=O)O)O)(O)=O	MPOXKJPJDPYCBO	[-86.9]	[['2702_0', '342_0', '28_0']]
G3	C(C(C(C=CC(O)=O)O)O)=O	VAHJEVMRMFYFEN	[-86.9]	[['2704_0', '342_0', '28_0']]
G3	C(C(C(CO)N)O)(O)=O	MLDBXFQIDVIWHU	[-332.7699999999999]	[['2710_0', '359_0', '44_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(C(CC(C(CO)O)N)=O)(O)=O	BNAZJFATMQJGAY	[-69.89]	[['2712_0', '366_0', '14_0']]
G3	C(CC(C(C(CO)N)O)=O)(O)=O	LICLJEIEWBVVBW	[-69.89]	[['2714_0', '368_0', '16_0']]
G3	C(C(C(CC(CO)N)=O)O)(O)=O	JGGFTKRBBQFELA	[-76.61999999999999]	[['4436_0', '237_0', '12_0']]
G3	C(CC(C(O)=O)N)(C(CO)O)=O	XJIYOKDVFWLEER	[-69.89]	[['2718_0', '372_0', '20_0']]
G3	C(CC(C(O)=O)O)(C(CN)O)=O	MJWHBHSKZKWMJW	[-76.62]	[['2720_0', '374_0', '20_0']]
G3	C(C(C(C(CCO)=O)O)N)(O)=O	HNMHLILCEAQRRR	[-67.89]	[['4439_0', '189_0', '22_0']]
G3	C(C(C(C(O)=O)O)O)(CCN)=O	ZSBSOESHMQYYNV	[-67.89]	[['2724_0', '378_0', '22_0']]
G3	C(CC(C(C(C(O)=O)O)O)N)=O	ZDKZWFNWPLHVQY	[-208.05]	[['2726_0', '383_0', '28_0']]
G3	C(CC(C(C(C=O)O)O)N)(O)=O	MYHNPRAOJAXAJF	[-217.27999999999997]	[['2728_0', '383_0', '28_0']]
G3	C1(C(CC(C1(CO)O)O)O)=O	HKXCKZVYORVQST	[]	[]
G3	C1(C(CC(C1(CO)O)O)N)=O	VESSXFWKXKVRBE	[]	[]
G3	C(C1(C(C(CC1O)N)O)O)=O	PNTIHRSZEYVMAO	[-80.62]	[['2751_0', '146_0', '24_0']]
G3	C1(CC(C(C1(CO)N)O)O)=O	DSQBFMUEPAPLJR	[-119.94999999999999]	[['2755_0', '214_0', '20_0']]
G3	C(C1(C(CC(C1N)O)O)O)=O	BGOWUKBTGKIISB	[-55.39]	[['2759_0', '290_0', '30_0']]
G3	C1C(C(C(C=1)=O)(CO)O)O	NCKMZWFKQTWDTD	[-223.62]	[['2761_0', '336_0', '20_0']]
G3	C(C1(C(C=CC1O)O)O)=O	DAGUNFGFQCYQSP	[-232.85]	[['2763_0', '342_0', '28_0']]
G3	C1(CC(C(C1(CO)O)O)N)=O	CZNQVPXDOMKNRZ	[-429.0]	[['2765_0', '372_0', '20_0']]
G3	C1(CC(C(C1(CN)O)O)O)=O	PIECNFZMEOAFDX	[-444.85999999999996]	[['2767_0', '374_0', '20_0']]
G3	C(C(CO)(C(CO)(CN)O)O)=O	BCMSYLLAQDMXKN	[]	[]
G3	C(C(CO)(C(C(C)=O)O)O)=O	KSPZMTWVXVIPRP	[-932.1999999999999, -1151.29, -392.55999999999995]	[['2789_0', '4987_0', '1732_0', '146_0', '255_0', '24_0', '14_0'], ['2789_0', '4995_0', '1732_0', '383_0', '255_0', '28_0', '14_0'], ['2789_0', '1482_0', '1732_0', '78_0', '1725_0', '255_0', '26_0', '284_0', '14_0', '30_0']]
G3	C(C(CO)(C(C=O)(C)O)O)=O	LLKJMSOIEJAFOF	[-927.55, -1146.6399999999999, -387.90999999999997]	[['2791_0', '4987_0', '1732_0', '146_0', '255_0', '24_0', '14_0'], ['2791_0', '4995_0', '1732_0', '383_0', '255_0', '28_0', '14_0'], ['2791_0', '1482_0', '1732_0', '78_0', '1725_0', '255_0', '26_0', '284_0', '14_0', '30_0']]
G3	C(C(CO)(C(C=O)O)O)=O	YAVWISVERGTOHY	[-931.9300000000001, -1151.02, -392.29]	[['2803_0', '4987_0', '1723_0', '146_0', '284_0', '24_0', '30_0'], ['2803_0', '4995_0', '1723_0', '383_0', '284_0', '28_0', '30_0'], ['2803_0', '1482_0', '1723_0', '78_0', '1725_0', '284_0', '26_0', '284_0', '30_0', '30_0']]
G3	C(C(CO)(CO)O)=O	OUEKYUKJSLEOIU	[-1001.2700000000001, -1220.3599999999997, -461.63]	[['2809_0', '4987_0', '1725_0', '146_0', '284_0', '24_0', '30_0'], ['2809_0', '4995_0', '1725_0', '383_0', '284_0', '28_0', '30_0'], ['2809_0', '1482_0', '1725_0', '78_0', '1725_0', '284_0', '26_0', '284_0', '30_0', '30_0']]
G3	C(C(CO)(C(CO)(C)O)O)=O	DWUQTAJMGQSMRJ	[-901.3199999999999, -1120.4099999999999, -361.67999999999995]	[['2821_0', '4987_0', '77_0', '146_0', '24_0', '24_0'], ['2821_0', '4995_0', '77_0', '383_0', '24_0', '28_0'], ['2821_0', '1482_0', '77_0', '78_0', '1725_0', '24_0', '26_0', '284_0', '30_0']]
G3	C(C(CO)(C(C)O)O)=O	JQKDKERJPQSZLX	[-908.1199999999999, -1127.21, -368.47999999999996]	[['2827_0', '4987_0', '1734_0', '146_0', '255_0', '24_0', '14_0'], ['2827_0', '4995_0', '1734_0', '383_0', '255_0', '28_0', '14_0'], ['2827_0', '1482_0', '1734_0', '78_0', '1725_0', '255_0', '26_0', '284_0', '14_0', '30_0']]
G3	C(C(CO)(C(CN)O)O)=O	MMZWUQKSIXGQLM	[-956.63, -1175.7199999999998, -416.98999999999995]	[['2829_0', '4987_0', '120_0', '146_0', '78_0', '24_0', '26_0'], ['2829_0', '4995_0', '120_0', '383_0', '78_0', '28_0', '26_0'], ['2829_0', '1482_0', '120_0', '78_0', '1725_0', '78_0', '26_0', '284_0', '26_0', '30_0']]
G3	C(C(C=O)(C(CO)(CN)O)O)=O	TZFDZVMGBCIULC	[]	[]
G3	C(C)(C(CO)(C(C(C)=O)O)O)=O	QVHLVPFFZOJXII	[]	[]
G3	C(C(C)(C(C(C)=O)(CO)O)O)=O	DMALJGRNDOXCPP	[]	[]
G3	C(C(C(C)=O)(C(CO)(C)O)O)=O	QCAMOOCSJLONRY	[]	[]
G3	C(C(C(C)=O)(C(CN)O)O)=O	BAZNXRDYVGWQMJ	[-250.08]	[['2883_0', '78_0', '120_0', '26_0', '78_0', '26_0']]
G3	C(CN)(C(CO)(C(C=O)O)O)=O	PTAKHBNZXUQICD	[]	[]
G3	C(C(C(CO)N)(C(C=O)O)O)=O	LVUYKJPIQOSMEO	[-401.8699999999999]	[['2899_0', '1723_0', '359_0', '284_0', '44_0', '30_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(C)(C(CO)(CO)O)=O	UBXSGWANZATOLV	[-579.43, -476.08000000000004]	[['2901_0', '3608_0', '1725_0', '158_0', '284_0', '44_0', '30_0', '78_0', '78_0', '26_0', '26_0'], ['2901_0', '939_0', '1725_0', '1725_0', '77_0', '284_0', '284_0', '24_0', '30_0', '30_0']]
G3	C(C)(C(CO)(C(CO)(C)O)O)=O	RXFAVOSFWUEUKD	[]	[]
G3	C(C)(C(CO)(C(C)O)O)=O	VGFWQNYTGUGVTP	[]	[]
G3	C(C)(C(CO)(C(CN)O)O)=O	RCROJAUVTJIVBJ	[-515.7099999999999, -412.35999999999996]	[['2911_0', '3608_0', '120_0', '158_0', '78_0', '44_0', '26_0', '78_0', '78_0', '26_0', '26_0'], ['2911_0', '939_0', '120_0', '1725_0', '77_0', '78_0', '284_0', '24_0', '26_0', '30_0']]
G3	C(CO)(C(CO)(CO)O)=O	KNWXMEXZFWGIPP	[-360.2699999999999]	[['2918_0', '1725_0', '87_0', '284_0', '44_0', '30_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(CN)(C(CO)(CO)O)=O	SOHAKCGLYBHNOI	[-378.60999999999996]	[['2938_0', '1725_0', '122_0', '284_0', '44_0', '30_0', '78_0', '78_0', '26_0', '26_0']]
G3	C(C(C(C=CCO)=O)(CO)O)=O	MEAMAPCLLMMUMH	[]	[]
G3	C(C=CC(C(CO)(CO)O)=O)=O	FDRNHHBGRYBJAX	[-97.67999999999999]	[['3028_0', '1725_0', '336_0', '284_0', '20_0', '30_0']]
G3	C(C(CO)(C(C(C=C)=O)O)O)=O	ITUYZFAXCHXSFC	[-93.82000000000001]	[['3030_0', '1725_0', '338_0', '284_0', '22_0', '30_0']]
G3	C(C(C(C(C=C)=O)(CO)O)O)=O	RPVJECPAFFSKCS	[-124.01]	[['3032_0', '1725_0', '338_0', '284_0', '22_0', '30_0']]
